,additional_gear_power,additional_gear_power,additional_gear_power,additional_gear_power,additional_gear_power,additional_gear_power,additional_gear_power
gear_slot,0,1,2,3,4,5,6
gear_name,,,,,,,
BBサンダル,イカダッシュ速度アップ,,,,,,
BSサンダル,ヒト移動速度アップ,,,,,,
べリべリサン オレンジ,スーパージャンプ時間短縮,,,,,,
べリべリサン シアン,サブ性能アップ,,,,,,
アイロニックレイヤード,スペシャル性能アップ,,,,,,
アナアキスクエアグラス,イカダッシュ速度アップ,スペシャル減少量ダウン,スペシャル増加量アップ,,,,
イカホワイト,アクション強化,,,,,,
イトヨリキャップ,インク効率アップ(メイン),サブ影響軽減,,,,,
イロメガネ,インク効率アップ(サブ),,,,,,
エゾッコラグラン,スペシャル減少量ダウン,,,,,,
オイスタークロッグ,イカダッシュ速度アップ,スペシャル増加量アップ,,,,,
キャッチャーマスクFU,復活時間短縮,,,,,,
サキイカホワイト,スペシャル性能アップ,相手インク影響軽減,,,,,
シェルバシラWO,スペシャル増加量アップ,ヒト移動速度アップ,アクション強化,サブ性能アップ,,,
シカイバイザー,インク回復力アップ,アクション強化,,,,,
シーホースHi レッド,スーパージャンプ時間短縮,,,,,,
スイミングモーグル,インク効率アップ(サブ),,,,,,
スタジオヘッドホン,ヒト移動速度アップ,インク効率アップ(サブ),イカダッシュ速度アップ,スペシャル性能アップ,スペシャル性能アップ,スペシャル増加量アップ,スペシャル性能アップ
チャッカブーツ サンド,アクション強化,アクション強化,スペシャル性能アップ,,,,
テッカサイクルキャップ,インク回復力アップ,,,,,,
パワーリセットHi,イカダッシュ速度アップ,,,,,,
ピエロシャツ,イカダッシュ速度アップ,スーパージャンプ時間短縮,,,,,
ピンポンバンド,相手インク影響軽減,,,,,,
ベクトルパターン レッド,スペシャル増加量アップ,インク回復力アップ,アクション強化,スペシャル増加量アップ,インク回復力アップ,スペシャル増加量アップ,
ベリベリホワイト,インク効率アップ(メイン),インク回復力アップ,,,,,
ボーラークラシック,イカダッシュ速度アップ,インク効率アップ(メイン),インク効率アップ(サブ),,,,
マウンテンオリーブ,イカダッシュ速度アップ,サブ性能アップ,,,,,
マスクドホッコリー,サブ影響軽減,,,,,,
ヤキフグシャワサン アカ,インク効率アップ(メイン),スペシャル増加量アップ,,,,,
リイシューT ブルー,アクション強化,スペシャル減少量ダウン,,,,,
リンガーT アップル,イカダッシュ速度アップ,,,,,,
リンガーT パイン,スペシャル増加量アップ,,,,,,
ロッキンピンク,サブ影響軽減,,,,,,
甲伝導エンペラEP,スペシャル性能アップ,スペシャル性能アップ,,,,,
